Message stats for scenario MixnetEpidemicRouter
sim_time: 86000.0000
52119.0 MixnetEpidemicRouter
41967.0 MixnetEpidemicRouter
53014.0 MixnetEpidemicRouter
41827.0 MixnetEpidemicRouter
38381.0 MixnetEpidemicRouter
45804.0 MixnetEpidemicRouter
50540.0 MixnetEpidemicRouter
48051.0 MixnetEpidemicRouter
54152.0 MixnetEpidemicRouter
43103.0 MixnetEpidemicRouter
38976.0 MixnetEpidemicRouter
53143.0 MixnetEpidemicRouter
56301.0 MixnetEpidemicRouter
56197.0 MixnetEpidemicRouter
54459.0 MixnetEpidemicRouter
51992.0 MixnetEpidemicRouter
41687.0 MixnetEpidemicRouter
48009.0 MixnetEpidemicRouter
46359.0 MixnetEpidemicRouter
42763.0 MixnetEpidemicRouter
57477.0 MixnetEpidemicRouter
57483.0 MixnetEpidemicRouter
56609.0 MixnetEpidemicRouter
51270.0 MixnetEpidemicRouter
59351.0 MixnetEpidemicRouter
49192.0 MixnetEpidemicRouter
47210.0 MixnetEpidemicRouter
58059.0 MixnetEpidemicRouter
47557.0 MixnetEpidemicRouter
45396.0 MixnetEpidemicRouter
56209.0 MixnetEpidemicRouter
57724.0 MixnetEpidemicRouter
50841.0 MixnetEpidemicRouter
60785.0 MixnetEpidemicRouter
61638.0 MixnetEpidemicRouter
55605.0 MixnetEpidemicRouter
56310.0 MixnetEpidemicRouter
49363.0 MixnetEpidemicRouter
47206.0 MixnetEpidemicRouter
54774.0 MixnetEpidemicRouter
46921.0 MixnetEpidemicRouter
53372.0 MixnetEpidemicRouter
58804.0 MixnetEpidemicRouter
59350.0 MixnetEpidemicRouter
55003.0 MixnetEpidemicRouter
61420.0 MixnetEpidemicRouter
62976.0 MixnetEpidemicRouter
53731.0 MixnetEpidemicRouter
64081.0 MixnetEpidemicRouter
51818.0 MixnetEpidemicRouter
59256.0 MixnetEpidemicRouter
65386.0 MixnetEpidemicRouter
62715.0 MixnetEpidemicRouter
56501.0 MixnetEpidemicRouter
54308.0 MixnetEpidemicRouter
53430.0 MixnetEpidemicRouter
52825.0 MixnetEpidemicRouter
61510.0 MixnetEpidemicRouter
66435.0 MixnetEpidemicRouter
57527.0 MixnetEpidemicRouter
59135.0 MixnetEpidemicRouter
58735.0 MixnetEpidemicRouter
52458.0 MixnetEpidemicRouter
55151.0 MixnetEpidemicRouter
56453.0 MixnetEpidemicRouter
60626.0 MixnetEpidemicRouter
52857.0 MixnetEpidemicRouter
60483.0 MixnetEpidemicRouter
58605.0 MixnetEpidemicRouter
81762.0 MixnetEpidemicRouter
